CO_UNIDADE,CO_CNES,NU_CNPJ_MANTENEDORA,TP_PFPJ,NIVEL_DEP,NO_RAZAO_SOCIAL,NO_FANTASIA,NO_LOGRADOURO,NU_ENDERECO,NO_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_CPF,NU_CNPJ,CO_ATIVIDADE,CO_CLIENTELA,TP_UNIDADE,CO_ESTADO_GESTOR,CO_MUNICIPIO_GESTOR,TP_ESTAB_SEMPRE_ABERTO,CO_TIPO_UNIDADE,NO_FANTASIA_ABREV,TP_GESTAO,competencia,LATITUDE,LONGITUDE,ano,mes
3550309758593,9758593,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP MOOCA E,RUA CAPITAO PACHECO CHAVES,313,LOJA 1012 3 1203,VILA PRUDENTE,3126000,"",61585865216596,4,1,43,35,355030,N,"","",M,2021-12-01,-23.581351,-46.5937877,2021,12
3550309720022,9720022,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS JD SANTO ELIAS,RUA FABIO DE ALMEIDA MAGALHAES,13,"",JD SANTO ELIAS,5135370,"",6626253021310,3,3,43,35,355030,N,"","",M,2021-12-01,-23.4993517,-46.7473197,2021,12
3550309686983,9686983,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2983 SP CERQUEIRA CESAR F,RUA AUGUSTA,2450,2460,CERQUEIRA CESAR,1412100,"",61585865219340,4,1,43,35,355030,S,"","",M,2021-12-01,-23.5627457,-46.66524829999999,2021,12
3550309710787,9710787,"",3,1,RAIA DROGASIL S A,DROGASIL 093 HENRIQUE SCHAUMANN,RUA HENRIQUE SCHAUMANN,630,"",CERQUEIRA CESAR,5413011,"",61585865014705,4,1,43,35,355030,S,"","",M,2021-12-01,-23.5594653,-46.680926,2021,12
3550303554503,3554503,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX DRS I GRANDE SAO PAULO NGA VARZEA DO CARMO,RUA LEOPOLDO MIGUEZ,327,"",GLICERIO,1518020,"","",4,3,43,35,355030,N,"","",E,2021-12-01,-23.5563983,-46.6256713,2021,12
3550303554554,3554554,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX SES SP PAM CENTRO,RUA CONSELHEIRO CRISPINIANO,20,"",CENTRO,1037000,"","",4,3,43,35,355030,"","","",E,2021-12-01,-23.5468395,-46.6401834,2021,12
3550309719652,9719652,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS INDIANOPOLIS,AV SABIA,430,"",INDIANOPOLIS,4515000,"",6626253109595,3,3,43,35,355030,N,"","",M,2021-12-01,-23.6008228,-46.6653475,2021,12
3550309602135,9602135,"",3,1,RAIA DROGASIL S A,DROGASIL HIGIENOPOLIS,SABARA,442,"",HIGIENOPOLIS,1239010,"",61585865143505,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5472232,-46.65511739999999,2021,12
3550309602135,9602135,"",3,1,RAIA DROGASIL S A,DROGASIL HIGIENOPOLIS,SABARA,442,"",HIGIENOPOLIS,1239010,"",61585865143505,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5472232,-46.65511739999999,2021,12
3550300541389,541389,"",3,1,EMPREENDIMENTOS PAGUE MENOS,FARMACIAS PAGUE MENOS 405,PRACA ISAI LENER,108,"",JD BONFIGLIOLI,5592140,"",6626253040536,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5770418,-46.7413877,2021,12
3550300541389,541389,"",3,1,EMPREENDIMENTOS PAGUE MENOS,FARMACIAS PAGUE MENOS 405,PRACA ISAI LENER,108,"",JD BONFIGLIOLI,5592140,"",6626253040536,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5770418,-46.7413877,2021,12
3550309677844,9677844,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 203,ALAMEDA ITU,1048,"",JARDINS,1421001,"",6626253020349,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5610453,-46.6624831,2021,12
3550309719687,9719687,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS PARAISO,RUA ABILIO SOARES,850,"",PARAISO,4005003,"",6626253119205,3,3,43,35,355030,N,"","",M,2021-12-01,-23.5762257,-46.6495836,2021,12
3550309687114,9687114,"",3,1,RAIA DROGASIL S A,DROGASIL 2998 STO AMARO 2,LARGO TREZE DE MAIO,170,"",SANTO AMARO,4751000,"",61585865219420,4,1,43,35,355030,N,"","",M,2021-12-01,-23.6552797,-46.7069977,2021,12
3550309719601,9719601,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 1062,PRESIDENTE ALTINO,522,528 530 532,JAGUARE,5323001,"",6626253106227,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5509996,-46.7485104,2021,12
3550309719601,9719601,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 1062,PRESIDENTE ALTINO,522,528 530 532,JAGUARE,5323001,"",6626253106227,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5509996,-46.7485104,2021,12
3550309719601,9719601,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 1062,PRESIDENTE ALTINO,522,528 530 532,JAGUARE,5323001,"",6626253106227,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5510371,-46.7485675,2021,12
3550309799370,9799370,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO SERRA DE JAPI,RUA TIJUCO PRETO,678,"",TATUAPE,3316000,"",61412110099690,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5436175,-46.5691438,2021,12
3550309924752,9924752,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2046 MAESTRO CARDIM,RUA MAESTRO CARDIM,297,301 307 317,LIBERDADE,1323000,"",61412110095946,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5635897,-46.6409257,2021,12
3550309758380,9758380,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP BARRA FUNDA A,MARQUES DE SAO VICENTE,S/N,LOTE 2 3 4 5 E 6,VARZEA DA BARRA FUND,1139000,"",61585865220194,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5219376,-46.6634704,2021,12
3550309758380,9758380,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP BARRA FUNDA A,MARQUES DE SAO VICENTE,S/N,LOTE 2 3 4 5 E 6,VARZEA DA BARRA FUND,1139000,"",61585865220194,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5219376,-46.6634704,2021,12
3550309758380,9758380,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP BARRA FUNDA A,MARQUES DE SAO VICENTE,S/N,LOTE 2 3 4 5 E 6,VARZEA DA BARRA FUND,1139000,"",61585865220194,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5219376,-46.6634704,2021,12
3550300409251,409251,"",3,1,RAIA DROGASIL S A,DROGASIL VL CARRAO 1,CONSELHEIRO CARRAO,2424,N 2 432,VILA CARRAO,3402002,"",61585865079904,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5486877,-46.5382281,2021,12
3550300409251,409251,"",3,1,RAIA DROGASIL S A,DROGASIL VL CARRAO 1,CONSELHEIRO CARRAO,2424,N 2 432,VILA CARRAO,3402002,"",61585865079904,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5486877,-46.5382281,2021,12
3550300409510,409510,"",3,1,RAIA DROGASIL S A,RAIA SP BUTANTA B,CORIFEU DE AZEVEDO MARQUES,950,LOJA A,BUTANTA,5582000,"",61585865137530,4,3,43,35,355030,S,"","",M,2021-12-01,-23.5722623,-46.7229688,2021,12
3550300917567,917567,"",3,1,DROGARIA VENOSA EIRELI,ULTRAFARMA POPULAR JARDIM SAO BERNARDO,RUA SINFONIA ITALIANA,S/N,QUADRA 36 LOJA 5,JARDIM SAO BERNARDO,4844610,"",106687000144,4,1,43,35,355030,N,"","",M,2021-12-01,-23.7564643,-46.7080167,2021,12
3550300861995,861995,"",3,1,RAIA DROGASIL S A,RAIA SP ALT BOA VISTA A,RUA AMERICO BRASILIENSE,569,"",ALTO DA BOA BISTA,4715003,"",61585865067736,4,3,43,35,355030,S,"","",M,2021-12-01,-23.6365396,-46.6936524,2021,12
3550300938084,938084,"",3,1,DIMED S A DISTRIBUIDORA DE MEDICAMENTOS,PANVEL FARMACIAS,RUA INOCENCIO TOBIAS,131,"",PARQUE INDUSTRIAL TO,1144000,"",92665611052215,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5229495,-46.6733173,2021,12
3550300781681,781681,"",3,1,RAIA DROGASIL S A,DROGASIL SP CAMPO BELO 1,RUA ANTONIO DE MACEDO SOARES,1081,"",CAMPO BELO,4607001,"",61585865124985,4,3,43,35,355030,S,"","",M,2021-12-01,-23.62185,-46.6751483,2021,12
3550300876216,876216,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO,AV INDIANOPOLIS,2010,"",INDIANOPOLIS,4062002,"",61412110101008,4,3,43,35,355030,N,"","",M,2021-12-01,-23.616414,-46.6494516,2021,12
3550300876526,876526,"",3,1,RAIA DROGASIL S A,RAIA SP SACOMA A,RUA VERGUEIRO,8923,"",VILA FIRMIANO PINTO,4273200,"",61585865062505,4,3,43,35,355030,S,"","",M,2021-12-01,-23.617593,-46.6053275,2021,12
3550300884626,884626,"",3,1,DIMED S A DISTRIBUIDORA DE MEDICAMENTOS,DROGARIA PANVEL,RUA DOUTOR HOMEM DE MELO,494,"",PERDIZES,5007001,"",92665611045782,4,2,43,35,355030,N,"","",M,2021-12-01,-23.5363694,-46.6692703,2021,12
3550300788635,788635,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP VILA OLIMPIA B,RUA NOVA CIDADE,344,350,VILA OLIMPIA,4547001,"",61585865087923,4,3,43,35,355030,S,"","",M,2021-12-01,-23.5992606,-46.6808775,2021,12
3550300788694,788694,"",3,1,RAIA DROGASIL S A,DROGASIL SP CH ST ANTONIO 3,RUA ALEXANDRE DUMAS,920,"",CHACARA SANTO ANTONI,4717001,"",61585865124802,4,3,43,35,355030,N,"","",M,2021-12-01,-23.6339281,-46.7004569,2021,12
3550300676950,676950,"",3,1,FARMACIA EPHICIENCIA LTDA,FARMACIA EPHICIENCIA,RUA APINAJES,1350,"",SUMARE,1258000,"",9061686000103,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5419164,-46.6836349,2021,12
3550303586677,3586677,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX SES SP CDL CENTRO DE DIST E LOGISTCA,RUA PADRE CARVALHO,496,"",PINHEIROS,5427020,"","",4,3,43,35,355030,"","","",E,2021-12-01,-23.5642924,-46.6967253,2021,12
3550300772208,772208,"",3,1,RAIA DROGASIL S A,RAIA SP CURSINO A,AVENIDA DO CURSINO,2268,"",JARDIM DA SAUDE,4132002,"",61585865062181,4,3,43,35,355030,S,"","",M,2021-12-01,-23.6219732,-46.62080479999999,2021,12
3550300772240,772240,"",3,1,RAIA DROGASIL S A,RAIA SP TREMEMBE A,RUA MARIA AMALIA LOPES AZEVEDO,845,"",VILA ALBERTINA,2350012,"",61585865070877,4,3,43,35,355030,N,"","",M,2021-12-01,-23.4574851,-46.6175608,2021,12
3550300772194,772194,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP BROOKLIN B,PROFESSOR VICENTE RAO,1186,"",JARDIM CORDEIRO,4636001,"",61585865061100,4,3,43,35,355030,S,"","",M,2021-12-01,-23.6342331,-46.6798712,2021,12
3550300772194,772194,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP BROOKLIN B,PROFESSOR VICENTE RAO,1186,"",JARDIM CORDEIRO,4636001,"",61585865061100,4,3,43,35,355030,S,"","",M,2021-12-01,-23.6342331,-46.6798712,2021,12
3550300795348,795348,"",3,1,RAIA DROGASIL S A,DROGASIL SP VILA ZELINA 1,RUA IBITIRAMA,1235,1239,VILA PRUDENTE,3133200,"",61585865114750,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5910147,-46.5806204,2021,12
3550300795593,795593,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP CHACRA FLORA B,RUA CONDE DE ITU,697,"",JARDIM SANTO AMARO,4741001,"",61585865193448,4,3,43,35,355030,N,"","",M,2021-12-01,-23.649214,-46.698905,2021,12
3550300795275,795275,"",3,1,RAIA DROGASIL S A,DROGASIL SP PARAISO 2,RUA TUTOIA,372,"",VILA MARIANA,4007001,"",61585865106146,4,3,43,35,355030,S,"","",M,2021-12-01,-23.5742117,-46.6508657,2021,12
3550300795313,795313,"",3,1,RAIA DROGASIL S A,DROGASIL SP VILA MARIANA 2,RUA BALTAZAR LISBOA,72,"",VILA MARIANA,4110060,"",61585865109323,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5862793,-46.634317,2021,12
3550300861774,861774,"",3,1,RAIA DROGASIL S A,DROGASIL SP JD BONFIGLIOLI 1,PC ISAI LEINER,S/N,"",JARDIM BONFIGLIOLI,5592140,"",61585865001042,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5770548,-46.7416777,2021,12
3550300772232,772232,"",3,1,RAIA DROGASIL S A,RAIA SP MORUMBI A,RUA REGENTE LEON KANIEFSKY,610,"",VILA PROGREDIOR,5617030,"",61585865131418,4,3,43,35,355030,S,"","",M,2021-12-01,-23.5898027,-46.7162397,2021,12
3550300772267,772267,"",3,1,RAIA DROGASIL S A,RAIA SP VL ESPERANCA A,AVENIDA AMADOR BUENO DA VEIGA,1586,LOJA A,PENHA DE FRANCA,3636100,"",61585865140166,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5220586,-46.5300754,2021,12
3550300876291,876291,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO,AV MARECHAL TITO,2680,2684 2696,SAO MIGUEL PAULISTA,8022000,"",61412110051574,4,3,43,35,355030,N,"","",M,2021-12-01,-23.4942435,-46.4204778,2021,12
3550300690570,690570,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO,R DOUTOR CESAR CASTIGLIONI JUNIOR,225,223 241,CASA VERDE,2515000,"",61412110010207,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5113529,-46.6594086,2021,12
3550300781711,781711,"",3,1,RAIA DROGASIL S A,DROGASIL SP MOEMA 4,JUREMA,262,"",INDIANOPOLIS,4079001,"",61585865113860,4,3,43,35,355030,N,"","",M,2021-12-01,-23.6078862,-46.6599594,2021,12
3550300781711,781711,"",3,1,RAIA DROGASIL S A,DROGASIL SP MOEMA 4,JUREMA,262,"",INDIANOPOLIS,4079001,"",61585865113860,4,3,43,35,355030,N,"","",M,2021-12-01,-23.6078862,-46.6599594,2021,12
3550300876313,876313,"",3,1,RAIA DROGASIL S A,DROGASIL SP VL MADALENA 2,RUA NATINGUI,818,"",VILA MADALENA,5443001,"",61585865048197,4,3,43,35,355030,S,"","",M,2021-12-01,-23.553818,-46.6963947,2021,12
3550306352790,6352790,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX CRT AIDS,RUA SANTA CRUZ,81,"",VILA MARIANA,4121000,"","",4,3,43,35,355030,N,"","",E,2021-12-01,-23.5968729,-46.63580779999999,2021,12
3550306323715,6323715,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX HOSPITAL BRIGADEIRO,AV BRIGADEIRO LUIS ANTONIO,2651,"",JD PAULISTA,1401901,"","",4,3,43,35,355030,"","","",E,2021-12-01,-23.5705205,-46.65133549999999,2021,12
3550306300081,6300081,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX HOSPITAL REGIONAL SUL SAO PAULO,RUA GENERAL ROBERTO ALVES DE CARVALHO FILHO,270,"",SANTO AMARO,4744000,"","",4,3,43,35,355030,"","","",E,2021-12-01,-23.6557445,-46.7058782,2021,12
3550309687084,9687084,"",3,1,DROGARIA ONOFRE LTDA,DROGARIA ONOFRE NHAMBIQUARAS,ALAMEDA NHAMBIQUARAS,393,"",MOEMA,4090000,"",61549259002639,3,3,43,35,355030,N,"","",M,2021-12-01,-23.6036921,-46.6559941,2021,12
3550309687017,9687017,"",3,1,RAIA DROGASIL S A,DROGASIL 3039 MOEMA 7,AL DOS ARAPANES,1179,"",MOEMA,4524002,"",61585865219005,4,1,43,35,355030,N,"","",M,2021-12-01,-23.6073632,-46.6674566,2021,12
3550309687017,9687017,"",3,1,RAIA DROGASIL S A,DROGASIL 3039 MOEMA 7,AL DOS ARAPANES,1179,"",MOEMA,4524002,"",61585865219005,4,1,43,35,355030,N,"","",M,2021-12-01,-23.6073632,-46.6674566,2021,12
3550309687017,9687017,"",3,1,RAIA DROGASIL S A,DROGASIL 3039 MOEMA 7,AL DOS ARAPANES,1179,"",MOEMA,4524002,"",61585865219005,4,1,43,35,355030,N,"","",M,2021-12-01,-23.6073632,-46.6674566,2021,12
3550309687122,9687122,"",3,1,RAIA DROGASIL S A,DROGASIL 2997 SP SE 5,RUA XV DE NOVEMBRO,65,"",CENTRO,1013001,"",61585865216405,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5484772,-46.6339562,2021,12
3550309687122,9687122,"",3,1,RAIA DROGASIL S A,DROGASIL 2997 SP SE 5,RUA XV DE NOVEMBRO,65,"",CENTRO,1013001,"",61585865216405,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5484772,-46.6339562,2021,12
3550309602410,9602410,"",3,1,RAIA DROGASIL S A,RAIA MOOCA C,JUVENTUS,422,"",PARQUE DA MOOCA,3124020,"",61585865165070,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5709407,-46.5909372,2021,12
3550309602410,9602410,"",3,1,RAIA DROGASIL S A,RAIA MOOCA C,JUVENTUS,422,"",PARQUE DA MOOCA,3124020,"",61585865165070,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5709407,-46.5909372,2021,12
3550309677836,9677836,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 209,RUA DOZE DE OUTUBRO,387,"",LAPA,5073001,"",6626253020934,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5214776,-46.7046535,2021,12
3550309677836,9677836,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 209,RUA DOZE DE OUTUBRO,387,"",LAPA,5073001,"",6626253020934,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5214776,-46.7046535,2021,12
3550309710833,9710833,"",3,1,RAIA DROGASIL S A,DROGASIL SP CERQUEIRA CESAR 3,OSCAR FREIRE,278,282,CERQUEIRA CESAR,1426000,"",61585865218882,4,1,43,35,355030,S,"","",M,2021-12-01,-23.5667491,-46.6646268,2021,12
3550309710833,9710833,"",3,1,RAIA DROGASIL S A,DROGASIL SP CERQUEIRA CESAR 3,OSCAR FREIRE,278,282,CERQUEIRA CESAR,1426000,"",61585865218882,4,1,43,35,355030,S,"","",M,2021-12-01,-23.5667491,-46.6646268,2021,12
3550309710663,9710663,"",3,1,RAIA DROGASIL S A,DROGASIL 1184 SUMAREZINHO 1,RUA HEITOR PENTEADO,1220,"",SUMAREZINHO,5438100,"",61585865197435,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5467011,-46.6900215,2021,12
3550309719415,9719415,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS V LEOPOLDINA,AV IMPERATRIZ LEOPOLINA,1296,"",V LEOPOLDINA,5305002,"",6626253076999,3,3,43,35,355030,N,"","",M,2021-12-01,-23.5327541,-46.7295314,2021,12
3550309719628,9719628,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS LIMAO,PRACA MARCO ANTONIO PRIMON MAESTRE,S/N,"",LIMAO,2710030,"",6626253106308,3,3,43,35,355030,N,"","",M,2021-12-01,-23.5056257,-46.6729279,2021,12
3550309602100,9602100,"",3,1,RAIA DROGASIL S A,DROGASIL CAMPOS ELISEOS 1,BARAO DE LIMEIRA,1087,1097 E 1101,CAMPOS ELISEOS,1202003,"",61585865126252,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5324268,-46.6496098,2021,12
3550309602100,9602100,"",3,1,RAIA DROGASIL S A,DROGASIL CAMPOS ELISEOS 1,BARAO DE LIMEIRA,1087,1097 E 1101,CAMPOS ELISEOS,1202003,"",61585865126252,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5324268,-46.6496098,2021,12
3550309734163,9734163,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO AFONSO BOVERO II,AVENIDA PROFESSOR ALFONSO BOVERO 1289,1289,"",PERDIZES,5019011,"",61412110063580,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5363206,-46.6868725,2021,12
3550309263101,9263101,"",3,1,RAIA DROGASIL S A,POSTO DE VACINACAO DA DROGASIL PAMPLONA,PAMPLONA,1792,"",JD PAULISTA,1405002,"",61585865004734,4,1,43,35,355030,S,"","",M,2021-12-01,-23.5713646,-46.66168889999999,2021,12
3550309263101,9263101,"",3,1,RAIA DROGASIL S A,POSTO DE VACINACAO DA DROGASIL PAMPLONA,PAMPLONA,1792,"",JD PAULISTA,1405002,"",61585865004734,4,1,43,35,355030,S,"","",M,2021-12-01,-23.5713646,-46.66168889999999,2021,12
3550300760145,760145,"",3,1,RAIA DROGASIL S A,DROGASIL CAMBUCI,LG DO CAMBUCI,212,"",CAMBUCI,1523010,"",61585865005463,4,3,43,35,355030,N,"","",M,2021-12-01,-23.563515,-46.6203024,2021,12
3550300781738,781738,"",3,1,RAIA DROGASIL S A,DROGASIL SP SANTANA 2,AVENIDA BRAZ LEME,1700,1706 E 1710,CASA VERDE,2511000,"",61585865138854,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5065355,-46.64289110000001,2021,12
3550300781665,781665,"",3,1,RAIA DROGASIL S A,DROGASIL SP ALT IPIRANGA 1,RUA CIPRIANO BARATA,1534,"",IPIRANGA,4205001,"",61585865133119,4,3,43,35,355030,S,"","",M,2021-12-01,-23.5830586,-46.6059938,2021,12
3550300884790,884790,"",3,1,RAIA DROGASIL S A,RAIA SP PARAISO C,RUA CUBATAO,184,196,VILA MARIANA,4013000,"",61585865111735,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5738733,-46.644885,2021,12
3550300876259,876259,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO,AV PADRE ARLINDO VIEIRA,2769,"",JARDIM VERGUEIRO,4166003,"",61412110104872,4,3,43,35,355030,N,"","",M,2021-12-01,-23.6431982,-46.60538709999999,2021,12
3550300876194,876194,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO,R ARTUR,730,740,IMIRIM,2467120,"",61412110104600,4,3,43,35,355030,N,"","",M,2021-12-01,-23.4875495,-46.6464762,2021,12
3550300876232,876232,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO,AL BARAO DE LIMEIRA,668,"",CAMPOS ELISEOS,1202000,"",61412110105259,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5352422,-46.6468002,2021,12
3550300772089,772089,"",3,1,RAIA DROGASIL S A,DROGASIL SP FREGUESIA DO O 2,AVENIDA MINISTRO PETRONIO PORTELA,1072,"",MOINHO VELHO,2959000,"",61585865118403,4,3,43,35,355030,N,"","",M,2021-12-01,-23.4904742,-46.6988527,2021,12
3550309924779,9924779,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 252 TATUAPE,RUA APUCARANA,999,"",TATUAPE,3311000,"",61412110040459,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5470302,-46.5631032,2021,12
3550309687009,9687009,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2982 SP PAULISTA F,BRIGADEIRO LUIS ANTONIO,2183,2187 E 2191,BELA VISTA,1317002,"",61585865217215,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5670819,-46.648452,2021,12
3550309687009,9687009,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2982 SP PAULISTA F,BRIGADEIRO LUIS ANTONIO,2183,2187 E 2191,BELA VISTA,1317002,"",61585865217215,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5670819,-46.648452,2021,12
3550300541257,541257,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 1253,RUA CORONEL DIOGO,460,"",JARDIM DA GLORIA,1545000,"",6626253125361,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5785996,-46.6235351,2021,12
3550300541443,541443,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 543,RUA SILVA BUENO,1906,"",IPIRANGA,4208001,"",6626253054324,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5953783,-46.6011797,2021,12
3550300541265,541265,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 204,AVENIDA CONSELHEIRO CARRAO,2041,"",VL CARRAO,3403001,"",6626253020420,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5467343,-46.5414055,2021,12
3550300541265,541265,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 204,AVENIDA CONSELHEIRO CARRAO,2041,"",VL CARRAO,3403001,"",6626253020420,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5467343,-46.5414055,2021,12
3550300541311,541311,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS 250,LARGO DO CAFE,11,"",CENTRO,1012030,"",6626253025065,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5464137,-46.6351792,2021,12
3550309663282,9663282,"",3,1,DIMED S A DISTRIBUIDORA DE MEDICAMENTOS,PANVEL FILIAL 804,AV PALESTRA ITALIA,500,"",PERDIZES,5001200,"",92665611046169,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5264048,-46.6807842,2021,12
3550309663819,9663819,"",3,1,STAR FARMA DROGARIA LTDA EPP,STAR FARMA DROGARIA LTDA,RUA MARCELINA,478,"",VL ROMANA,5044010,"",3857267000198,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5301031,-46.6973053,2021,12
3550309637109,9637109,"",3,1,DEMAC PRODUTOS FARMACEUTICOS LTDA,BIFARMA,PRACA HENRIQUE DUMONT VILLARES,13,"",JAGUARE,5335040,"",65837916003676,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5482223,-46.74977819999999,2021,12
3550309610316,9610316,"",3,1,DROGARIA ONOFRE LTDA,DROGARIA ONOFRE SANTANA,RUA VOLUNTARIOS DA PATRIA,1876,"",SANTANA,2010600,"",61549259001748,4,1,43,35,355030,N,"","",M,2021-12-01,-23.5038188,-46.6261356,2021,12
3550300393576,393576,"",3,1,RAIA DROGASIL S A,RAIA PERI PERI B,MINISTRO LAUDO FERREIRA DE CAMARGO,293,ANEXO 301 E 303,JARDIM PERI PERI,5537001,"",61585865068384,4,3,43,35,355030,N,"","",M,2021-12-01,-23.5873318,-46.7370223,2021,12
3550300489840,489840,"",3,1,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS S A,EXTRAFARMA VIEIRA DE MORAIS,RUA VIEIRA DE MORAIS,362,370,CAMPO BELO,4617000,"",4899316051375,4,1,43,35,355030,N,"","",M,2021-12-01,-23.6180839,-46.6772302,2021,12
