CO_UNIDADE,CO_CNES,NU_CNPJ_MANTENEDORA,TP_PFPJ,NIVEL_DEP,NO_RAZAO_SOCIAL,NO_FANTASIA,NO_LOGRADOURO,NU_ENDERECO,NO_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_CPF,NU_CNPJ,CO_ATIVIDADE,CO_CLIENTELA,TP_UNIDADE,CO_ESTADO_GESTOR,CO_MUNICIPIO_GESTOR,TP_ESTAB_SEMPRE_ABERTO,CO_TIPO_UNIDADE,NO_FANTASIA_ABREV,TP_GESTAO,competencia,LATITUDE,LONGITUDE,ano,mes
3550309687092,9687092,"",3,1,RAIA DROGASIL S A,DROGASIL 3011 VILA MADALENA 4,AVENIDA PEDROSO DE MORAES,1193,"",PINHEIROS,5419001,"",61585865218700,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5600382,-46.6956912,2020,12
3550309687106,9687106,"",3,1,RAIA DROGASIL S A,DROGASIL 2996 SP SE 4,DA SE,96,100,SE,1001001,"",61585865216677,4,"",43,35,355030,N,"","",M,2020-12-01,-23.5507277,-46.6344844,2020,12
3550309687106,9687106,"",3,1,RAIA DROGASIL S A,DROGASIL 2996 SP SE 4,DA SE,96,100,SE,1001001,"",61585865216677,4,"",43,35,355030,N,"","",M,2020-12-01,-23.5497506,-46.63417339999999,2020,12
3550300147532,147532,"",3,1,RAIA DROGASIL S A,DROGA RAIA 879 SP AGUA RASA B,DO ORATORIO,1775,"",MOOCA,3117000,"",61585865174494,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5665046,-46.5877215,2020,12
3550300147532,147532,"",3,1,RAIA DROGASIL S A,DROGA RAIA 879 SP AGUA RASA B,DO ORATORIO,1775,"",MOOCA,3117000,"",61585865174494,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5665046,-46.5877215,2020,12
3550306578640,6578640,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX DR GERALDO BOURROUL,RUA MARTINS FONTES,208,"",CENTRO,1050000,"","",4,2,43,35,355030,N,"","",E,2020-12-01,-23.5488829,-46.6445242,2020,12
3550309687114,9687114,"",3,1,RAIA DROGASIL S A,DROGASIL 2998 STO AMARO 2,LARGO TREZE DE MAIO,170,"",SANTO AMARO,4751000,"",61585865219420,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6552797,-46.7069977,2020,12
3550300034819,34819,"",3,1,DROGARIA COLONIA PAULISTA LTDA,DROGARIA COLONIA PAULISTA,RUA CARLOS RASQUINHO,317,COMERCIO,COLONIA PAULISTA,4892140,"",22645090000100,4,1,43,35,355030,N,"","",M,2020-12-01,-23.8473986,-46.6982084,2020,12
3550300034819,34819,"",3,1,DROGARIA COLONIA PAULISTA LTDA,DROGARIA COLONIA PAULISTA,RUA CARLOS RASQUINHO,317,COMERCIO,COLONIA PAULISTA,4892140,"",22645090000100,4,1,43,35,355030,N,"","",M,2020-12-01,-23.8473986,-46.6982084,2020,12
3550300229083,229083,"",3,1,FARMACIA ABDS EIRELI,DIVINA FORMULA,RUA SILVA BUENO,2033,2031,IPIRANGA,4208052,"",13041230000140,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5964567,-46.60065729999999,2020,12
3550300415022,415022,"",3,1,RAIA DROGASIL S A,DROGASIL,AVENIDA SUMARE,1152,"",PERDIZES,5016090,"",61585865013806,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5392225,-46.6753975,2020,12
3550300415022,415022,"",3,1,RAIA DROGASIL S A,DROGASIL,AVENIDA SUMARE,1152,"",PERDIZES,5016090,"",61585865013806,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5392225,-46.6753975,2020,12
3550300425214,425214,"",3,1,RAIA DROGASIL,RAIA VILA REGENTE FEIJO,EMILIA MARENGO,428,"",VILA REGENTE FEIJO,3336000,"",61585865069356,4,1,43,35,355030,S,"","",M,2020-12-01,-23.553332,-46.5632537,2020,12
3550309601406,9601406,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 271 PAMPLONA II,RUA PAMPLONA,1613,"",JARDIM PAULISTA,1405002,"",61412110040700,4,3,43,35,355030,S,"","",M,2020-12-01,-23.5705181,-46.6600381,2020,12
3550309873139,9873139,"",3,1,RAIA DROGASIL S A,DROGASIL 1182 PINHEIROS 4,RUA OSCAR FREIRE,1689,"",PINHEIROS,5409011,"",61585865199802,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5576687,-46.6742687,2020,12
3550300147540,147540,"",3,1,RAIA DROGASIL S A,DROGASIL 1086 SP TATUAPE 7,AVENIDA CELSO GARCIA,4076,"",TATUAPE,3064000,"",61585865181431,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5359515,-46.5729477,2020,12
3550300147540,147540,"",3,1,RAIA DROGASIL S A,DROGASIL 1086 SP TATUAPE 7,AVENIDA CELSO GARCIA,4076,"",TATUAPE,3064000,"",61585865181431,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5359515,-46.5729477,2020,12
3550307980833,7980833,"",3,1,HEMOMED INSTITUTO DE ONCOLOGIA E HEMATOLOGIA,HEMOMED ONCOLOGIA E HEMATOLOGIA,RUA ITATIARA,131,"",PACAEMBU,1242020,"",10475230000837,4,2,43,35,355030,N,"","",M,2020-12-01,-23.5456008,-46.6637585,2020,12
3550303553868,3553868,33781055000135,3,3,FUNDACAO OSWALDO CRUZ,FARMACIA POPULAR DO BRASIL CAMPO LIMPO,RUA BATISTA CRESPO,65,"",CAMPO LIMPO,5786040,"",33781055002693,4,1,43,35,355030,"","","",M,2020-12-01,-23.6316283,-46.77095749999999,2020,12
3550303553957,3553957,33781055000135,3,3,FUNDACAO OSWALDO CRUZ,FARMACIA POPULAR DO BRASIL FREGUESIA DO O,RUA JAVORAU,70,"",FREGUESIA DO O,2732000,"",33781055002774,4,1,43,35,355030,"","","",M,2020-12-01,-23.5006166,-46.6954182,2020,12
3550303553876,3553876,33781055000135,3,3,FUNDACAO OSWALDO CRUZ,FARMACIA POPULAR DO BRASIL PENHA,LARGO DO ROSARIO,121,"",PENHA,3634020,"",33781055004394,4,1,43,35,355030,"","","",M,2020-12-01,-23.5249709,-46.5489786,2020,12
3550303555771,3555771,33781055000135,3,3,FUNDACAO OSWALDO CRUZ,FARMACIA POPULAR DO BRASIL V PRUDENTE,AV ZELINA,1011,"",VILA ZELINA,3143003,"",33781055003908,4,1,43,35,355030,"","","",M,2020-12-01,-23.589966,-46.5741232,2020,12
